key,atom,a0.25_rp1.5,a0.25_rp2.5,a0.5_rp1.5,a0.5_rp2.5,a1.0_rp1.5,a1.0_rp2.5
3D-016,7,1.84023714972,0.449971265309,1.94118096579,0.685836294194,2.24087043435,1.48255199989
3D-017,0,1.50523241863,0.388693654748,1.57747999179,0.410688644831,1.72991574362,0.913780980132
3D-017,1,1.79440267798,0.425227574092,1.91341920898,0.622860521348,2.18776860569,1.39310112853
3D-017,2,1.50400167876,0.35072512931,1.55900065752,0.391010721052,1.69624894327,0.905591208233
3D-017,3,1.79463822547,0.425052959608,1.91350229076,0.622709506365,2.18774130656,1.39297517425
3D-017,4,1.50530754179,0.388641178791,1.57744367532,0.410656937132,1.72983786977,0.913772599935
3D-017,5,1.78740118638,0.377510151828,1.90946637812,0.600010153857,2.17796551784,1.38372043415
3D-017,6,1.50404970102,0.350548372617,1.55892377122,0.390894251219,1.69607643669,0.905516737616
3D-017,7,1.78695840595,0.377394932162,1.90922837045,0.59992300322,2.17775191446,1.38363842111
3D-018,0,1.83524216608,0.553555989218,1.90754058128,0.615035477655,2.1272680219,1.33186619923
3D-018,1,1.40659328988,0.444234101683,1.53101107832,0.484429958557,1.71721766636,0.994844248274
3D-018,2,1.40654783697,0.4441940264,1.53096928072,0.484401105259,1.717166331,0.994824219345
3D-018,3,1.76354368059,0.74126237597,1.88034726236,0.894956368016,2.24161504106,1.65185712162
3D-018,4,1.76345417066,0.741173868611,1.88029997038,0.894892837822,2.24155589104,1.65179973662
3D-018,5,1.83526668911,0.553597501751,1.90757371906,0.615076977803,2.12732500524,1.33190155417
3D-018,6,1.76352793155,0.741125492752,1.88033304037,0.894838831598,2.24155062132,1.65173133408
3D-018,7,1.76361896946,0.741418244788,1.88038268994,0.895040000728,2.24166164957,1.65190726526
3D-019,0,1.77577254495,0.573536019931,1.86363273653,0.659518657856,2.08476826512,1.38762237643
3D-019,1,1.78319071041,0.506916208161,1.90492364648,0.713223560643,2.21770722944,1.49454969316
3D-019,2,1.7759278503,0.573384182709,1.86371813495,0.659396841477,2.08478532893,1.38750836695
3D-019,3,1.78300383778,0.506999313308,1.90468334425,0.713081266517,2.21727046779,1.49424956179
3D-019,4,1.77611759324,0.573448316373,1.86382225466,0.65946371536,2.08490990828,1.38757179434
3D-019,5,1.78354616574,0.50695105418,1.90497016599,0.712988787341,2.2174558752,1.49414023884
3D-019,6,1.77600226209,0.573432595398,1.86375193136,0.659412210763,2.0848124304,1.38750974127
3D-019,7,1.78344227546,0.506805353793,1.90501989207,0.713073481084,2.217690004,1.49440041014
3D-020,0,1.93907669423,0.469252398475,1.96172890869,0.519313843927,2.12538577848,1.22896370971
3D-020,1,1.40230957861,0.526690794743,1.53611364387,0.561539428119,1.75827248421,1.06997411979
3D-020,2,1.40237592508,0.526485356233,1.53616799348,0.561321601098,1.75822769402,1.06974056333
3D-020,3,1.45890932236,0.445364893671,1.54472455995,0.503947390135,1.74196456045,1.02406676905
3D-020,4,1.45898044532,0.445178382791,1.54465023813,0.503597696434,1.74164849549,1.02367204077
3D-020,5,1.93922826759,0.469318708231,1.96180039309,0.519357892087,2.12545538792,1.22900244657
3D-020,6,1.458905694,0.445019522658,1.5446341649,0.503622941158,1.74170327809,1.02376805503
3D-020,7,1.45905244222,0.445407940329,1.54477736985,0.5038120351,1.7418874132,1.02385901932
3D-021,0,1.89006700605,0.954718751836,1.98377218466,1.15896556088,2.46070791067,1.91655863133
3D-021,1,1.62266540982,0.543608624326,1.78895008294,0.667423664659,2.05210412266,1.40403255941
3D-021,2,1.6286839777,0.560425041764,1.796716317,0.732870491022,2.09302087803,1.48520473968
3D-021,3,1.78045855412,0.582664119717,1.87744836396,0.723054738303,2.15180680958,1.47217116648
3D-021,4,1.89018669561,0.95454606636,1.98384664762,1.15885539459,2.46073896299,1.91646565751
3D-021,5,1.78077545625,0.582728489286,1.87763649757,0.723128640693,2.15200811658,1.47223644899
3D-021,6,1.62800973312,0.560483577658,1.7963437876,0.73295670037,2.09277024943,1.48528908711
3D-021,7,1.62236956386,0.543585131836,1.78874888758,0.66721827796,2.05178312027,1.40374843631
3D-022,0,1.46018522307,0.408033418231,1.55673142672,0.466880528239,1.730752075,0.983629614783
3D-022,1,1.46010898885,0.408046598574,1.55670615228,0.466891921709,1.73074260284,0.983637862454
3D-022,2,1.46017543228,0.408021539604,1.55670731345,0.466885134597,1.73072665004,0.983644751114
3D-022,3,1.46008920433,0.408011330679,1.55670953505,0.466883451136,1.73076069334,0.983634325853
3D-022,4,1.69806178961,0.40861028903,1.83630024447,0.578044746291,2.06403517833,1.33654868422
3D-022,5,1.69790443541,0.408597379602,1.83622553137,0.578100310793,2.06401981061,1.33664545714
3D-022,6,1.69793859868,0.408716851969,1.83624278132,0.578136163621,2.06402457849,1.33663174228
3D-022,7,1.69807137222,0.408662481933,1.8363163132,0.578124179034,2.06410151941,1.33665393431
3D-023,0,1.41933304645,0.424098546402,1.53504023947,0.480106937478,1.71433111836,0.995448429579
3D-023,1,1.41895209055,0.424534832685,1.53496334638,0.480502355254,1.71450849902,0.995804705124
3D-023,2,1.72951012554,0.473058789299,1.86093727034,0.59564001836,2.09406901618,1.33143378504
3D-023,3,1.41927765359,0.424529096386,1.53499348958,0.480505018366,1.7144270404,0.995842584833
3D-023,4,1.72891528202,0.473080802861,1.86059865428,0.59549493539,2.09365477432,1.33117055114
3D-023,5,1.41900018889,0.424468499237,1.53500849744,0.480441347579,1.71452782813,0.995736357397
3D-023,6,1.72927237791,0.47307770596,1.86084168013,0.595673631008,2.09402791836,1.3314596293
3D-023,7,1.72989376264,0.473397951367,1.86107140338,0.595679411821,2.09406148511,1.33133977993
3D-024,0,1.76715399371,0.61501979707,1.88505461712,0.786371628068,2.20983165406,1.5424423705
3D-024,1,1.76645935936,0.386037953049,1.87987256401,0.56025499396,2.11036579345,1.32548808979
3D-024,2,1.76795447561,0.615034954987,1.88549553716,0.786328055939,2.21017540676,1.54236645888
3D-024,3,1.76615360305,0.385925104463,1.87970957108,0.560187841841,2.11020492024,1.32543359292
3D-024,4,1.76617723192,0.386065753282,1.87975452109,0.560305502308,2.11031198626,1.32551654309
3D-024,5,1.76728176095,0.615098223483,1.88511746325,0.786351942527,2.20984363191,1.54235954349
3D-024,6,1.7659882636,0.385991474436,1.87961845278,0.560184704762,2.11010563251,1.32539949879
3D-024,7,1.76725052528,0.61513751374,1.88512304759,0.786440327139,2.20991138981,1.5424515548
3D-025,0,1.71581151036,0.523191057842,1.83095293643,0.626294854163,2.04964074364,1.36221418385
3D-025,1,1.74386611934,0.681452671007,1.85623059283,0.783128087178,2.14751285723,1.51576452713
3D-025,2,1.42613355662,0.440724495451,1.5122933291,0.551217569019,1.72646555884,1.09421565765
3D-025,3,1.83928399421,0.65545468731,1.91067730991,0.746231895278,2.17934538638,1.47151467798
3D-025,4,1.42606278771,0.440850362886,1.51224228839,0.551233776441,1.72640501091,1.09421041701
3D-025,5,1.83915729121,0.655424001054,1.91059124099,0.746218809764,2.17925336395,1.47151385441
3D-025,6,1.89669529224,0.869513441065,1.95277843803,0.978032358462,2.32288855289,1.70678191487
3D-025,7,1.71573241451,0.523131951958,1.83089267655,0.626279065448,2.04957011642,1.36221518528
3D-026,0,1.80353425058,0.369687855473,1.91368982498,0.608597479054,2.18111057607,1.40197955274
3D-026,1,1.76063060972,0.377207725583,1.86990103692,0.562573959519,2.08557681804,1.32887035514
3D-026,2,1.76046815281,0.377451503139,1.86969780831,0.5625464572,2.0852067503,1.32863430346
3D-026,3,1.80324960941,0.36957088376,1.91353302014,0.608624310645,2.18102613081,1.40208304607
3D-026,4,1.76050986196,0.377385799101,1.86971486356,0.562536237413,2.08524422965,1.32868178971
3D-026,5,1.80317333314,0.36959656106,1.91348988221,0.608593900212,2.18096479162,1.40204802955
3D-026,6,1.80347438663,0.369689793504,1.91366259487,0.608661237364,2.18112755159,1.4020498504
3D-026,7,1.76078447639,0.377247665685,1.86998110992,0.562545537745,2.08559649243,1.32878185674
3D-027,0,1.79721756374,0.574828575879,1.87902996321,0.650030694421,2.09475578211,1.37429188733
3D-027,1,1.50675406212,0.694775810188,1.51994536836,0.747896709898,1.7687589502,1.28370286049
3D-027,2,1.82895092437,0.707856150003,1.90186890572,0.780007468904,2.16742455225,1.50166104993
3D-027,3,1.82915231671,0.707787483455,1.90196872984,0.779937103698,2.16747227096,1.50158893365
3D-027,4,1.50665616969,0.694679292661,1.51982029522,0.747811793226,1.76857819687,1.28364413262
3D-027,5,1.79727175127,0.574870405107,1.87903540276,0.650056957649,2.09476685433,1.37432476563
3D-027,6,1.76437314584,0.588234710584,1.86302407946,0.673594485136,2.08890224787,1.39982106015
3D-027,7,1.76432383328,0.588197458248,1.86304086289,0.673566378169,2.08891548799,1.39977939764
3D-028,0,1.79702774607,0.351128743368,1.90985760036,0.597491373564,2.17608956443,1.39332751517
3D-028,1,1.76097844862,0.36126212318,1.87050121407,0.553026139384,2.08548059018,1.32243557978
3D-028,2,1.76077336547,0.361363856594,1.87033664769,0.553057531354,2.08529516609,1.32242468176
3D-028,3,1.79705946411,0.351091230583,1.90991745665,0.59751023662,2.17619375085,1.39337691375
3D-028,4,1.76018411684,0.361318189048,1.87005664448,0.553140503537,2.08515713056,1.32256435042
3D-028,5,1.79688008553,0.351072455408,1.90978254348,0.597424615229,2.17599655705,1.39327114804
3D-028,6,1.7970276189,0.351171149651,1.9098055242,0.597411875549,2.17593728411,1.39317115358
3D-028,7,1.76006739984,0.361414700178,1.86995159001,0.553158483708,2.08502281116,1.32251882358
3D-029,0,1.41714273444,0.488097946327,1.5358530927,0.539875234442,1.7373224271,1.05425187116
3D-029,1,1.60124413058,0.486547239984,1.78411578499,0.574094923666,2.00249617199,1.29386309562
3D-029,2,1.41713204853,0.488095564489,1.53585292773,0.539873031999,1.73732552454,1.05424800527
3D-029,3,1.60127030675,0.486549051021,1.78412457486,0.57409576954,2.00249998102,1.29386689347
3D-029,4,1.41714008632,0.488092235049,1.53586072953,0.539868638622,1.73733184959,1.0542415164
3D-029,5,1.60128853538,0.48654715967,1.78413434496,0.574093065684,2.00250625412,1.29386453525
3D-029,6,1.41714248554,0.488089508271,1.53585272916,0.539868512201,1.73731964408,1.05424525523
3D-029,7,1.60125407252,0.486550465928,1.78411736513,0.574096538869,2.00249525351,1.29386630953
3D-030,0,1.610590337,0.430891389906,1.77415570893,0.572604539804,1.98817331881,1.32198028066
3D-030,1,1.37361017941,0.841130863339,1.56210321785,0.942370870298,1.97477666985,1.45972548998
3D-030,2,1.67184556316,0.469725537006,1.81912733628,0.600404678877,2.0478134223,1.34090081295
3D-030,3,1.67213447986,0.469788176094,1.81922619401,0.600420482428,2.04787778924,1.34092131933
3D-030,4,1.37354750787,0.841079516765,1.56203139224,0.942376583131,1.97471356043,1.4597662295
3D-030,5,1.67207268316,0.469785705055,1.81924618969,0.600454431809,2.04794266014,1.34095118922
3D-030,6,1.61071914001,0.430849802716,1.77422786216,0.572605777243,1.988248542,1.3219949735
3D-030,7,1.67193735709,0.469797548634,1.81917584158,0.600467002728,2.04788336132,1.34096222298
3D-031,0,1.79238745283,0.509255626283,1.8801451221,0.592623943726,2.08115957834,1.31823577143
3D-031,1,1.79267417675,0.509219931563,1.88027975658,0.592555077593,2.08124096742,1.31816460069
3D-031,2,1.39998320865,0.457287870781,1.53202495438,0.521598179284,1.74317342206,1.03968503194
3D-031,3,1.70685978954,0.62072888436,1.84890390463,0.828241969493,2.18425357593,1.5995279954
3D-031,4,1.70648151194,0.620619411932,1.84875503995,0.828097115581,2.18406404523,1.59935326213
3D-031,5,1.39994731665,0.457343673228,1.53199082613,0.521619087064,1.74313866117,1.03970033201
3D-031,6,1.70696559435,0.620702304866,1.84901813753,0.82816020646,2.18433175462,1.59940644396
3D-031,7,1.70683278416,0.620593170663,1.84887063566,0.828025841517,2.18409972599,1.59929752461
3D-032,0,1.72742562123,0.463044809311,1.8787680852,0.644125742797,2.16543705162,1.3999973478
3D-032,1,1.72784066101,0.46340745172,1.87913142983,0.644425489094,2.16594533115,1.4002484527
3D-032,2,1.7279929281,0.463418809827,1.87918112234,0.644401642794,2.16593033511,1.40021656747
3D-032,3,1.50836088586,0.348125778985,1.56527165327,0.381211017666,1.69879149547,0.891805640338
3D-032,4,1.72759518996,0.463024137917,1.87889991014,0.644129578536,2.16557651139,1.40002030776
3D-032,5,1.50838286687,0.34842283942,1.56536630849,0.381439369566,1.69899323332,0.89198794817
3D-032,6,1.50836429708,0.348202263893,1.56530679329,0.381291662353,1.69886645538,0.891877908819
3D-032,7,1.50838194494,0.348381802037,1.56533868675,0.381397792744,1.69893924531,0.891953242823
3D-033,0,1.78147690832,0.336302518016,1.90003103733,0.563606609288,2.14980675103,1.34827883554
3D-033,1,1.78139480009,0.336048575077,1.90020236148,0.563683900637,2.15023149114,1.3485757805
3D-033,2,1.78123014789,0.336373651747,1.89990586732,0.563675873568,2.14973383171,1.34834126296
3D-033,3,1.78162693407,0.336010096883,1.90030943316,0.563626758257,2.15027893732,1.34851062672
3D-033,4,1.78149252618,0.33629886831,1.90003830941,0.563607642103,2.14981408943,1.34828310398
3D-033,5,1.78137851203,0.33608675696,1.90018794966,0.56369538936,2.15020936758,1.34856689565
3D-033,6,1.78120410952,0.336344557308,1.89989345566,0.563667021679,2.14972828672,1.34834779187
3D-033,7,1.78166544093,0.336008954893,1.90034167468,0.563626008785,2.15031347575,1.34850807553
3D-034,0,1.49948393569,0.397019422871,1.56884920271,0.429135476046,1.72952580843,0.937530663484
3D-034,1,1.49939163454,0.397083879248,1.56890373242,0.429202663171,1.72966751651,0.937571981979
3D-034,2,1.47433504169,0.373295422049,1.55524608225,0.409775856829,1.70887367498,0.920177735552
3D-034,3,1.47412526957,0.373519204592,1.55529156168,0.410006923926,1.70909349454,0.920372196453
3D-034,4,1.47435056386,0.373277386429,1.55526054158,0.409730037343,1.70886392068,0.920121055168
3D-034,5,1.47414182348,0.373498582138,1.55531532723,0.410005758276,1.70912386823,0.920371302562
3D-034,6,1.49947478745,0.397001163045,1.56885402399,0.429126367974,1.72953608693,0.937521189634
3D-034,7,1.49938351745,0.39711251915,1.56890886182,0.429212652347,1.72967321396,0.937573635597
3D-035,0,1.60805061283,0.462881207953,1.78017611294,0.559273467002,1.99858901909,1.27595825467
3D-035,1,1.46546200717,0.570381654377,1.54400091536,0.629812142255,1.76464189819,1.15162317574
3D-035,2,1.57666399858,0.504873433716,1.75890057715,0.612869455734,1.99758745309,1.33676173823
3D-035,3,1.57698597129,0.504916823507,1.75908062097,0.612866596435,1.99770686165,1.33677858899
3D-035,4,1.46545191719,0.570467710009,1.54403563144,0.62988808466,1.76472491366,1.15168640848
3D-035,5,1.60840969381,0.462936949857,1.78039527089,0.559303511931,1.99876330926,1.27600771217
3D-035,6,1.45930075555,0.509755536843,1.56011926627,0.572631114871,1.76790939218,1.08864912609
3D-035,7,1.45934795385,0.509762021725,1.56012569533,0.572647899596,1.76790860118,1.08867340545
3D-036,0,1.51484092126,0.386757576358,1.57062428946,0.412345412442,1.71876232238,0.920119473393
3D-036,1,1.51474299967,0.386717604892,1.57073643646,0.412297442978,1.71890962779,0.920023317553
3D-036,2,1.51473935653,0.386544120385,1.57067367464,0.412129380922,1.71874376043,0.919874180224
3D-036,3,0.578444741518,0.111401083169,1.01558592774,0.116796395982,1.20706981214,0.392768023239
3D-036,4,1.51483319353,0.38674310941,1.57060726839,0.412334506592,1.71873621651,0.920114307353
3D-036,5,1.51469664743,0.386650893418,1.57076108648,0.412226169513,1.71891897511,0.919937148571
3D-036,6,1.51477798103,0.386591174893,1.57063164504,0.41218411064,1.71870499536,0.919949433181
3D-036,7,0.578444741518,0.111401083169,1.01558592774,0.116796395982,1.20706981214,0.392768023239
3D-037,0,1.42820675139,0.553151862826,1.53348297446,0.608119282125,1.75463093762,1.12560026869
3D-037,1,1.66398845057,0.617350029589,1.8132938408,0.71343252534,2.07511647661,1.43818711848
3D-037,2,1.50371728835,0.409959986842,1.72789735825,0.517584999634,1.938432009,1.2405771309
3D-037,3,1.48367281804,0.521772813123,1.56865082907,0.568593410818,1.78019108608,1.08221533644
3D-037,4,1.50532343982,0.410146065154,1.72897298456,0.517574886713,1.93935618529,1.24051501712
3D-037,5,1.48351099777,0.5219057688,1.56848375548,0.568784998761,1.78012855471,1.08244804407
3D-037,6,1.42868887019,0.553841313281,1.53391875662,0.608579907469,1.75521703359,1.12592722346
3D-037,7,1.66495066166,0.617109794158,1.81374025471,0.713180203478,2.07527990848,1.4380402913
3D-038,0,1.51462268275,0.387618670535,1.57097124333,0.413059746114,1.71958790648,0.920682757934
3D-038,1,1.51467888735,0.387738029393,1.57091558566,0.413195804194,1.71956510038,0.920849891362
3D-038,2,1.5143697255,0.387185152873,1.5711017235,0.412612148836,1.71960037278,0.920158335347
3D-038,3,0.580934365871,0.112159660946,1.0175200009,0.117428705518,1.20745559906,0.393752778259
3D-038,4,1.51458027749,0.387456156632,1.57081303274,0.412927929591,1.71932266502,0.920605868416
3D-038,5,1.51430468005,0.387216789959,1.57111452156,0.412646542288,1.71965078379,0.92018399844
3D-038,6,1.51470152753,0.387546113532,1.57074445127,0.413030200178,1.71924914509,0.920747536903
3D-038,7,0.580934365871,0.112159660946,1.0175200009,0.117428705518,1.20745559906,0.393752778259
3D-039,0,1.51404182419,0.387932177677,1.57137377304,0.413321283816,1.7203779125,0.920754691198
3D-039,1,1.51456847169,0.388201197885,1.57107213948,0.413650315623,1.71999536144,0.921256410861
3D-039,2,1.51458092078,0.388261136365,1.57106187755,0.41371857017,1.72001093196,0.921333118695
3D-039,3,1.51421934326,0.388435388798,1.57120554714,0.41389717047,1.72038416114,0.921435619668
3D-039,4,0.582201515389,0.112438510654,1.01787215465,0.117675358994,1.2074052215,0.394139436306
3D-039,5,1.51409050392,0.387893141909,1.57134869141,0.413281454868,1.72031228471,0.920726679949
3D-039,6,0.582201515389,0.112438510654,1.01787215465,0.117675358994,1.2074052215,0.394139436306
3D-039,7,1.51428047208,0.388454879585,1.57117007782,0.413923878846,1.72033302943,0.921482522538
3D-040,0,1.51465409249,0.387468273019,1.57083789633,0.41301364009,1.71938954405,0.920709418604
3D-040,1,1.51445917339,0.387417865905,1.57095655708,0.41295556098,1.71956716637,0.920591512761
3D-040,2,1.51446599977,0.387305314814,1.57094300177,0.412828943282,1.71948879207,0.920462793076
3D-040,3,1.51454985913,0.387390944516,1.57095214881,0.412921260424,1.71952124321,0.920564243301
3D-040,4,0.580371559026,0.111821341766,1.01724321693,0.11714040133,1.20735469645,0.393402941381
3D-040,5,1.51453054894,0.387598312108,1.57092464855,0.413141838878,1.71960020102,0.920799451458
3D-040,6,0.580371559026,0.111821341766,1.01724321693,0.11714040133,1.20735469645,0.393402941381
3D-040,7,1.51443314194,0.387396342155,1.5710245022,0.412909653407,1.71964575945,0.920512093592
3D-041,0,1.51686421059,0.37678404414,1.56733757023,0.403735941948,1.71018992517,0.912862703031
3D-041,1,1.51735812419,0.376346957477,1.5669973825,0.403312122287,1.70940441669,0.912591602641
3D-041,2,1.5173574783,0.376881670162,1.56702925649,0.40390645625,1.7097210006,0.913206777709
3D-041,3,0.559996776167,0.10366083108,0.990050986577,0.110656270623,1.20013527673,0.383146874146
3D-041,4,1.51740135594,0.376789974962,1.56695731488,0.403821546106,1.70957256618,0.913149436658
3D-041,5,1.51736712913,0.37626878492,1.56698661081,0.403240731713,1.70935009259,0.912525821366
3D-041,6,1.5168990833,0.376771750583,1.56727664511,0.403724797799,1.71009758826,0.912873805455
3D-041,7,0.559996776167,0.10366083108,0.990050986577,0.110656270623,1.20013527673,0.383146874146
3D-042,0,1.51683242452,0.377350750172,1.56737539856,0.404373608559,1.71054580638,0.913519689569
3D-042,1,1.51682960169,0.376641182633,1.56734655775,0.40357381724,1.71014305724,0.912683450516
3D-042,2,1.5168383364,0.377420984012,1.56737621574,0.404440163684,1.71058017234,0.913586234193
3D-042,3,0.560177233675,0.103621691153,0.98983277925,0.110632200767,1.20000715159,0.383128052
3D-042,4,1.51758356983,0.376624733555,1.56682550528,0.403677486257,1.70928105569,0.913068332632
3D-042,5,1.51755156502,0.376621751015,1.56688059443,0.4036730655,1.70935821664,0.913043269406
3D-042,6,1.51685569462,0.376572530266,1.56729076417,0.40351152393,1.71003193203,0.91264212092
3D-042,7,0.560177233675,0.103621691153,0.98983277925,0.110632200767,1.20000715159,0.383128052
3D-043,0,1.39942239162,0.354963683067,1.55180716139,0.45892122186,1.75162315701,0.983099924655
3D-043,1,1.42152048252,0.530333515781,1.59355559482,0.638524627039,1.88603687162,1.15628693676
3D-043,2,1.49551334427,0.346796097456,1.72338999425,0.514343188148,1.95592692603,1.26909555386
3D-043,3,1.57904135385,0.352275992721,1.77896168232,0.514008873344,2.0081727492,1.26330018677
3D-043,4,1.49498093261,0.346469085693,1.72313291666,0.514274216668,1.95578543119,1.26907680501
3D-043,5,1.58000134658,0.352435867432,1.77946188044,0.514053870778,2.00855035753,1.26334581168
3D-043,6,1.39936926599,0.354963574247,1.55175893551,0.45897115358,1.7516033182,0.983165932955
3D-043,7,1.42155429031,0.53062899771,1.59354211307,0.638687481893,1.88604678435,1.15641568653
3D-044,0,1.93287591145,0.640720737509,1.96566602532,0.750740974256,2.23522037769,1.48032966382
3D-044,1,1.48324611631,0.368229071124,1.53942219272,0.407070857613,1.68081497265,0.924155429122
3D-044,2,1.81120006305,0.564408145711,1.89903009348,0.688291597825,2.15382004209,1.42266987425
3D-044,3,1.94233042729,0.321190351287,1.95612015098,0.427300197766,2.07516636416,1.15648247913
3D-044,4,1.81198601122,0.56473603511,1.8994587866,0.68855941264,2.15428670428,1.42293196134
3D-044,5,1.48336830175,0.368157422418,1.53950043905,0.407115780789,1.68081896226,0.924206627143
3D-044,6,1.9325932711,0.64011477155,1.96544094757,0.750099931377,2.23471976628,1.47970503844
3D-044,7,1.68476125155,0.578794576157,1.83440844987,0.736126772508,2.12945329147,1.48183989319
3D-045,0,1.51283754955,0.392531392598,1.57285800173,0.41736929787,1.72442139982,0.924184491757
3D-045,1,1.51305142702,0.392368158486,1.57275884606,0.417195858207,1.7241498,0.924056253451
3D-045,2,1.51330879944,0.392730624051,1.5725742536,0.417624823026,1.72404079853,0.924599370618
3D-045,3,0.60333135417,0.116269566254,1.02326088946,0.121138438075,1.20611770016,0.399947126325
3D-045,4,1.51319841316,0.392841716716,1.57265007571,0.417735836548,1.72422476547,0.924677444769
3D-045,5,1.51316839545,0.392384215521,1.57268462206,0.417228583335,1.72403390629,0.924130267062
3D-045,6,1.51284413168,0.392649794953,1.57285896533,0.417503337529,1.72448370511,0.924326642269
3D-045,7,0.60333135417,0.116269566254,1.02326088946,0.121138438075,1.20611770016,0.399947126325
3D-046,0,1.51318915067,0.392553457336,1.57254712917,0.41748544907,1.72398708148,0.924461733472
3D-046,1,1.51284585727,0.391658149897,1.57276915322,0.416467795424,1.72388679322,0.923280314886
3D-046,2,1.51303734263,0.392438467869,1.57263221007,0.417354951078,1.72407597849,0.924282115705
3D-046,3,0.600789755884,0.115992013341,1.02263616543,0.120876231028,1.20635207738,0.399396667276
3D-046,4,1.51366724417,0.391905291317,1.57228687832,0.416806050129,1.72318647309,0.923887817306
3D-046,5,1.51375056614,0.392053563809,1.57221649719,0.416976270023,1.72315376495,0.924099032857
3D-046,6,1.51291434334,0.391626184406,1.57275435375,0.4164282643,1.72383026831,0.92324862582
3D-046,7,0.600789755884,0.115992013341,1.02263616543,0.120876231028,1.20635207738,0.399396667276
3D-047,0,1.51455256008,0.387185105375,1.57095728344,0.412707021788,1.71941605688,0.920343734508
3D-047,1,1.51447254039,0.387462732493,1.57098770164,0.4129433404,1.71961346103,0.920550430487
3D-047,2,1.51439939331,0.387498534782,1.57107236181,0.412980707226,1.71975894807,0.920555361458
3D-047,3,0.569697489517,0.111860737954,1.01459840482,0.117082282924,1.20882429234,0.392089447977
3D-047,4,1.51483227442,0.386976361623,1.57062422414,0.412482029372,1.7188091503,0.920240785441
3D-047,5,1.51465476364,0.387039837205,1.57084724013,0.412569708427,1.71917530005,0.920251915407
3D-047,6,1.5148613309,0.386866768668,1.57059886758,0.412382174615,1.71871401708,0.920154043921
3D-047,7,0.569697489517,0.111860737954,1.01459840482,0.117082282924,1.20882429234,0.392089447977
3D-048,0,1.51477255811,0.386917211225,1.57065905058,0.412474727181,1.71887129681,0.920229792396
3D-048,1,1.51456974303,0.387038816532,1.57090650083,0.412594285293,1.71930184382,0.92025318453
3D-048,2,1.51478347495,0.38698058445,1.57065641286,0.412536435408,1.71889717339,0.920293591556
3D-048,3,0.569998430845,0.111656613298,1.01467062669,0.11691207068,1.20870264305,0.391962902652
3D-048,4,1.51455882387,0.3873121475,1.57090959677,0.412848449439,1.71944626655,0.920501583349
3D-048,5,1.51451769361,0.387304987083,1.57095597982,0.412838788096,1.71951216798,0.920472362271
3D-048,6,1.51459995645,0.386984121335,1.5708628269,0.412543669591,1.71921082817,0.920220015963
3D-048,7,0.569998430845,0.111656613298,1.01467062669,0.11691207068,1.20870264305,0.391962902652
3D-049,0,1.72158403841,0.559830125894,1.84602166293,0.731484413392,2.12782894509,1.4897964818
3D-049,1,1.6457200443,0.582452270648,1.79844286634,0.698945033174,2.05975056161,1.44109416362
3D-049,2,1.72086165762,0.560065242914,1.84560109117,0.731658122846,2.12749637779,1.4899631525
3D-049,3,1.72070806428,0.559985485633,1.84556848274,0.731711835773,2.12756104645,1.49004988014
3D-049,4,1.66209265473,0.739045269844,1.85904895347,0.971147994634,2.27743669023,1.73437290592
3D-049,5,1.64589234302,0.582452638635,1.79852177245,0.698874146414,2.05975992893,1.4410061837
3D-049,6,1.6627353562,0.739123507664,1.8593904956,0.971053894252,2.27766884686,1.7342020182
3D-049,7,1.72194312093,0.559872491981,1.84621194599,0.731571038149,2.12803641236,1.48991106352
3D-050,0,1.70206689288,0.544157384302,1.83537055608,0.658386849546,2.07448513487,1.39181051551
3D-050,1,1.66882197435,0.544000535881,1.82319713844,0.707292333272,2.08840687242,1.456469138
3D-050,2,1.52890095107,0.511570868372,1.73431861843,0.650809254795,1.98747222519,1.39868809207
3D-050,3,1.70199312494,0.544608286579,1.83526702772,0.658712224813,2.07447885841,1.3920826558
3D-050,4,1.41829722983,0.647844510032,1.56579068676,0.781098595947,1.89020916533,1.315402486
3D-050,5,1.66933223154,0.544140754912,1.8235307832,0.707091702192,2.08853629336,1.45611242541
3D-050,6,1.41830289526,0.648003175591,1.56571683772,0.781043956316,1.89003580069,1.31527725553
3D-050,7,1.52934316439,0.511592561592,1.73455457361,0.650755399301,1.98763172417,1.39856166196
3D-051,0,1.45631197878,0.547298024866,1.50732009838,0.624465649992,1.73459094644,1.16149998384
3D-051,1,1.88787919939,0.897081866617,1.9594697015,1.01885540117,2.35577396873,1.75012416247
3D-051,2,1.45571874088,0.547026448714,1.5069473575,0.624307244252,1.73418523396,1.16140427508
3D-051,3,1.81863869863,0.370350540822,1.88007662514,0.458255416366,2.02487541469,1.18920979169
3D-051,4,1.74360114853,0.641053517393,1.85671266963,0.774787952954,2.1537377352,1.51978587405
3D-051,5,1.74273488609,0.640923615067,1.85623049577,0.774644546767,2.15325341143,1.51966057964
3D-051,6,1.8882978778,0.897180483389,1.95965587735,1.01879349231,2.35584593024,1.75001223253
3D-051,7,1.71837097979,0.641212552356,1.83885753377,0.744810633233,2.12086237075,1.47929231186
3D-052,0,1.77148090705,0.300761019776,1.89305323972,0.541695348477,2.13445802255,1.33213785786
3D-052,1,1.77144622821,0.30068723153,1.89312970826,0.541792195282,2.13469057291,1.33237624147
3D-052,2,1.77154728679,0.300729998828,1.89310226436,0.541670953399,2.13450705313,1.33211842699
