key,atom,a0.25_rp1.0,a0.25_rp2.0,a0.25_rp3.0,a0.5_rp1.0,a0.5_rp2.0,a0.5_rp3.0,a1.0_rp1.0,a1.0_rp2.0,a1.0_rp3.0
3D-042,5,0.0599877814895,0.0191369094182,0.0157915390235,0.695290866685,0.608352835526,0.15537306269,1.32275815976,1.46327867026,0.451781422318
3D-042,6,0.060533773864,0.0190429735516,0.0157807872096,0.696977118375,0.607518361233,0.155309190149,1.3240007645,1.46313042033,0.451539468443
3D-042,7,0.416783561129,0.00147766376748,0.00434428953447,0.909610756296,0.189164688746,0.0484323549803,1.14915358703,0.80485919867,0.152160644484
3D-043,0,0.0953125319622,0.0503873667366,0.0330392054202,0.743241851757,0.644939256291,0.191857508897,1.35961244433,1.52088834451,0.509584230104
3D-043,1,0.111271314227,0.0638531760285,0.0180186429036,0.807805827444,0.740960167717,0.198096063733,1.44681913434,1.69906356976,0.613568333263
3D-043,2,0.007466582512,0.189042469668,0.0380693779042,0.429480375283,1.15043924924,0.180354310787,1.30494200011,1.90130539957,0.61891503493
3D-043,3,0.0157995587826,0.175456817196,0.036804964827,0.497681564117,1.11533515808,0.178365718397,1.37203240518,1.91542691883,0.613284854065
3D-043,4,0.00747031842615,0.189306337554,0.0381277314199,0.429377562704,1.15062365211,0.180323189999,1.30478362704,1.90125088357,0.618890306091
3D-043,5,0.0158047750458,0.1751445277,0.0367866857044,0.497954349915,1.11515692825,0.17837510678,1.37242003979,1.91561373347,0.613297034184
3D-043,6,0.0952857718115,0.0504333386238,0.0330081281318,0.743137005944,0.645055755193,0.191840611852,1.35953773854,1.52094397848,0.50961062431
3D-043,7,0.111249781776,0.0638143698596,0.0179950097426,0.807758537887,0.740987563738,0.198128351297,1.44678888888,1.69914822836,0.613667766282
3D-044,0,0.0242333787385,0.0859788062596,0.028526139995,0.651324523668,1.09336965086,0.255121389228,1.56815745134,2.1380688594,0.777334129724
3D-044,1,0.0567093607282,0.0243052149004,0.0233589066708,0.655591817012,0.623864653155,0.170915973075,1.28530653277,1.45815578104,0.466184244728
3D-044,2,0.0204314062557,0.112563776063,0.0275580266098,0.593702206005,1.09392966468,0.246806295035,1.49569674927,2.06686177558,0.74050793254
3D-044,3,0.0255504553708,0.0514706899663,0.0530242339311,0.661095567651,0.874731268069,0.23146275869,1.52244711027,1.83750810446,0.57602692552
3D-044,4,0.020447731239,0.112388890361,0.0275367252282,0.594000096755,1.09393210522,0.246814044529,1.49610842232,2.06724091595,0.740650424261
3D-044,5,0.0567312449558,0.0242435680649,0.0234119955481,0.655742896994,0.623572515087,0.17120531481,1.28540051417,1.45809774919,0.466359990965
3D-044,6,0.0241999231858,0.0859789692975,0.0285463466577,0.651055717043,1.09313036118,0.255016808665,1.56780397739,2.13744443178,0.776919450809
3D-044,7,0.0156880852188,0.149278606743,0.0317139046806,0.529717713242,1.17891976207,0.249972190506,1.43781788705,2.10426577571,0.777291351761
3D-045,0,0.0652639698628,0.0187391059934,0.0158554083261,0.713499014902,0.608059767146,0.157023554278,1.33885236884,1.47570399167,0.459444109774
3D-045,1,0.0651181328067,0.0187414078891,0.0158345990945,0.713077369669,0.608125855195,0.156991200221,1.33851101761,1.47554094569,0.459347051678
3D-045,2,0.0648833885229,0.0188269491208,0.0158268041702,0.712311688477,0.608792344807,0.157011724106,1.33800934333,1.47596186847,0.459663601664
3D-045,3,0.315559538261,0.00167936838308,0.00350903428141,0.868779003393,0.200772159789,0.049041598087,1.13040300751,0.825095031778,0.160313275309
3D-045,4,0.0649722605618,0.0188236503857,0.0158306638605,0.712588785723,0.608748331122,0.15702144776,1.33823787392,1.47607007056,0.459717534435
3D-045,5,0.0650227246472,0.0187597807943,0.0158330466145,0.712778436613,0.608282321698,0.15699541881,1.33829170786,1.47557279413,0.459388207862
3D-045,6,0.0652574337421,0.0187530055839,0.0158581967414,0.713477173017,0.608164312471,0.157037800441,1.33885962165,1.47583409869,0.459533602086
3D-045,7,0.315559538261,0.00167936838308,0.00350903428141,0.868779003393,0.200772159789,0.049041598087,1.13040300751,0.825095031778,0.160313275309
3D-046,0,0.0649209091106,0.0188312674798,0.0158349859142,0.712355687263,0.608719802794,0.156989770875,1.33801275633,1.47584099701,0.459571925617
3D-046,1,0.0652347089978,0.0186730692671,0.015851148887,0.713379250839,0.607501817533,0.156940605883,1.33860135948,1.47484173634,0.458873056034
3D-046,2,0.0650417687159,0.018797797763,0.0158513446789,0.712730369421,0.608445716146,0.157002382707,1.33826782706,1.47570777189,0.459478805249
3D-046,3,0.317860444386,0.00166076312017,0.00352655247351,0.87075343598,0.200059538416,0.0490317031016,1.13150706976,0.824573387918,0.160050298749
3D-046,4,0.0645825239976,0.0188110441199,0.0158036410481,0.711357936013,0.608671812643,0.156920195867,1.33714986293,1.47518535859,0.459188762094
3D-046,5,0.0644989927775,0.0188450744894,0.0157981771003,0.711077296516,0.608930745491,0.156922311232,1.33696782484,1.47535310773,0.459309359358
3D-046,6,0.0651973806126,0.0186722067585,0.015840162742,0.713285206848,0.6075163006,0.156926136393,1.33852817195,1.47480685831,0.458845717722
3D-046,7,0.317860444386,0.00166076312017,0.00352655247351,0.87075343598,0.200059538416,0.0490317031016,1.13150706976,0.824573387918,0.160050298749
3D-047,0,0.063508659994,0.0188304765975,0.0158205908798,0.707568309266,0.607956020972,0.156494247211,1.33358824794,1.47145489803,0.456828211921
3D-047,1,0.0635501593297,0.018860717216,0.0157620314834,0.707669954206,0.608147925571,0.156404344398,1.3337156622,1.47170689857,0.456905721801
3D-047,2,0.0636313931614,0.0188452531734,0.0157728220251,0.707950143797,0.608033070652,0.156426459877,1.33393536152,1.47174107802,0.456922736155
3D-047,3,0.347028221045,0.00142086470375,0.00379142864825,0.894997575102,0.191106164719,0.0488653694316,1.14491768114,0.81759732646,0.156482913478
3D-047,4,0.0631950254481,0.0188828541037,0.0157769229167,0.706484097912,0.608344197107,0.156399397038,1.33272334134,1.47124415001,0.456709090308
3D-047,5,0.0634040271511,0.018837226386,0.0158263577773,0.707215134856,0.608014121157,0.156494409801,1.33329191184,1.47131635585,0.456770802726
3D-047,6,0.0631716264369,0.0188742110473,0.0157934904014,0.706411113418,0.608287667692,0.156421624894,1.33264675851,1.47113998164,0.456668743706
3D-047,7,0.347028221045,0.00142086470375,0.00379142864825,0.894997575102,0.191106164719,0.0488653694316,1.14491768114,0.81759732646,0.156482913478
3D-048,0,0.0632406354157,0.0188814650117,0.0157960273238,0.70662326259,0.608283907822,0.156422129963,1.33282812954,1.47124578015,0.456713545553
3D-048,1,0.0634725416324,0.0188392549108,0.0158173517896,0.707428756199,0.607971108051,0.156470668526,1.33346481773,1.47136030579,0.456760163524
3D-048,2,0.0632318804747,0.018890204846,0.0157866814273,0.706596066892,0.608349537886,0.156411068938,1.3328207627,1.47130961106,0.456744772895
3D-048,3,0.346740071166,0.00141358721673,0.00380472145015,0.894762294767,0.191069512027,0.0488562825952,1.14475646738,0.817483151512,0.156394695079
3D-048,4,0.0634683165389,0.0188741272563,0.0157723170457,0.707399987507,0.608216265173,0.156409437378,1.33349622868,1.47162505371,0.45687414094
3D-048,5,0.063514237761,0.0188625277373,0.0157776362145,0.707558557789,0.608129813604,0.156418353162,1.33361516239,1.47161464212,0.4568633514
3D-048,6,0.0634353753512,0.0188422231659,0.0158212915786,0.707297382222,0.607992933358,0.156472820461,1.33335350303,1.47130824517,0.456740556853
3D-048,7,0.346740071166,0.00141358721673,0.00380472145015,0.894762294767,0.191069512027,0.0488562825952,1.14475646738,0.817483151512,0.156394695079
3D-049,0,0.0123124916494,0.144389863479,0.0500610837332,0.521069313536,1.16845264202,0.278109155234,1.43500584615,2.10415117488,0.794505920442
3D-049,1,0.0107843262146,0.129966003761,0.0513813276389,0.490365193622,1.13183287852,0.275983275854,1.3845657472,2.0372576383,0.770104607799
3D-049,2,0.0122808531311,0.144429394878,0.050099543942,0.520668777884,1.16866287698,0.278194899191,1.43457654745,2.10412041874,0.794668515019
3D-049,3,0.0122932699448,0.144612406315,0.0501047646107,0.520716856582,1.16877586558,0.278200788647,1.43461746398,2.10421268189,0.794716455845
3D-049,4,0.0290508884739,0.207181857991,0.0404109279573,0.581094891887,1.31717578916,0.310759143135,1.51725370753,2.33505237474,0.952941940001
3D-049,5,0.0107864845884,0.129898467221,0.0513747236003,0.490424015957,1.13170983293,0.275983876143,1.38461904213,2.03719104452,0.770053412194
3D-049,6,0.0290807468776,0.206988366452,0.0403809668243,0.581461977763,1.3168627573,0.310689827179,1.51760833603,2.33501387705,0.952806649069
3D-049,7,0.0123099059727,0.144359283477,0.0500305620205,0.521148076626,1.16852407427,0.278087568521,1.43516188863,2.10433668453,0.794548361556
3D-050,0,0.0186295181247,0.117909467574,0.0477111774269,0.550337214678,1.06535889162,0.275710439511,1.43073363786,2.00221767254,0.740948391596
3D-050,1,0.016960193708,0.136408634659,0.0511326743306,0.526918881305,1.11645622602,0.29999863834,1.41932679925,2.05297112162,0.788840618718
3D-050,2,0.00754875907217,0.159737565058,0.0535445370703,0.439126749189,1.1361316215,0.274816670736,1.31884362875,1.97867270046,0.745904730413
3D-050,3,0.0186012247198,0.117977610743,0.0476308253134,0.550232307224,1.06547387036,0.275776567519,1.43064251428,2.00238819632,0.741154190286
3D-050,4,0.102609829807,0.0613449085121,0.0489085577455,0.746578042029,0.792384756551,0.299185486487,1.40489128127,1.79335083705,0.758818828184
3D-050,5,0.01704877219,0.136061504788,0.0511597735288,0.527482982443,1.11575712208,0.300050340487,1.41974866919,2.05268238899,0.788677373976
3D-050,6,0.102584477594,0.0612080331208,0.0488752525471,0.746473386244,0.792245607131,0.299171470476,1.4047573737,1.79317953051,0.758754083173
3D-050,7,0.00758369193646,0.159641326721,0.0535354528662,0.439482808554,1.13579823705,0.274843180716,1.31914112884,1.97860466319,0.745848290578
3D-051,0,0.0370534812276,0.0549805422002,0.0274292165535,0.570118820389,0.788417767857,0.228295110148,1.24570966886,1.64738354612,0.633235301495
3D-051,1,0.025662330256,0.118099844589,0.0149462001742,0.641899844129,1.26824977549,0.288486731044,1.59783588811,2.37868720221,0.952662812142
3D-051,2,0.0370053695006,0.0550992978465,0.0274565287821,0.569674183607,0.788580122923,0.22831406474,1.24525136769,1.64716927677,0.633191368326
3D-051,3,0.014867209511,0.0784237070784,0.038076545872,0.563800567248,0.96272612365,0.207109003599,1.43572528498,1.85310155338,0.58484965867
3D-051,4,0.0116852080677,0.137544000795,0.0224577549879,0.523068784178,1.19269420832,0.256365645447,1.44671229793,2.14158923251,0.801982898723
3D-051,5,0.0116542899231,0.13767267411,0.0224955560567,0.522631896286,1.19282396445,0.256374105804,1.44620562952,2.14130933242,0.801930520185
3D-051,6,0.0256670237017,0.117950180842,0.0149431995313,0.642066314043,1.26799775476,0.288505432116,1.59799086221,2.37861202412,0.952609822482
3D-051,7,0.0110272724201,0.124129691096,0.0181286233294,0.511719876474,1.17058568507,0.241733640815,1.42581939536,2.10038242641,0.773307926878
3D-052,0,0.0157565603117,0.218141021279,0.039284425766,0.554283660342,1.15938672202,0.195400604008,1.47187392478,2.02273763104,0.649801034818
3D-052,1,0.0157544769778,0.218560634879,0.0392709546964,0.554268745488,1.15976054965,0.195375548588,1.47196668782,2.02305438712,0.649895346297
3D-052,2,0.0157622981441,0.218165751605,0.0392814816516,0.554339389757,1.15937682749,0.195381319391,1.47193280182,2.0227486905,0.649776538181
3D-052,3,0.0157652130266,0.218560312614,0.0392715779699,0.554431090846,1.15968916958,0.195355522518,1.47215462084,2.02309422957,0.649848177978
3D-052,4,0.0157409841889,0.218106509444,0.0392738863185,0.554153570783,1.15942410751,0.195409607882,1.47173360765,2.02270687181,0.649831730238
3D-052,5,0.0157870136044,0.218470135175,0.039270187417,0.554490039953,1.15958506372,0.195367969561,1.47215174725,2.02302069819,0.649846891876
3D-052,6,0.0157371408388,0.21819908272,0.0392833909264,0.554103248339,1.15950845455,0.19540346009,1.47169697486,2.02272638984,0.649831762767
3D-052,7,0.0157836180408,0.218528617269,0.039275738394,0.554437092384,1.15963743296,0.195370924902,1.47209970279,2.02301560697,0.649850331909
3D-053,0,0.0107386007252,0.107417564577,0.0486849145852,0.497675220586,1.00104314686,0.251625305862,1.3634552618,1.85749006609,0.637767817578
3D-053,1,0.0107485462497,0.107416068518,0.0486970660857,0.497745746398,1.00101289553,0.251577704208,1.36351698739,1.85745807052,0.637695806968
3D-053,2,0.0819872341319,0.0299906118023,0.0309856088802,0.720785789981,0.654238177456,0.209553160431,1.34693378974,1.55612215629,0.552827904222
3D-053,3,0.0819079565357,0.0299616175566,0.0309654717026,0.720694101106,0.654200031451,0.209535117135,1.34688222115,1.55607206438,0.552777683217
3D-053,4,0.0905558936368,0.159201593585,0.0239155583613,0.744345923649,0.742438793212,0.171252819264,1.39460990291,1.60564617842,0.520475284773
3D-053,5,0.0904808535873,0.159076791359,0.0239065598049,0.744279244062,0.742352710215,0.17128680579,1.39456526371,1.60561593447,0.520495471038
3D-053,6,0.0108165931039,0.257633336957,0.0437850000859,0.49067150901,1.1982177189,0.221713318911,1.40648161055,2.03038646318,0.690924017734
3D-053,7,0.0107991003292,0.2575698628,0.0438002277594,0.490515617158,1.19822683677,0.221751746361,1.40630353542,2.03031167376,0.690958765282
3D-054,0,0.0812283775584,0.0244079288825,0.0296701656048,0.729704470226,0.656795900819,0.230242567112,1.36050403067,1.5908473769,0.590134487118
3D-054,1,0.0811815464274,0.0244322765223,0.0297309521076,0.729573670275,0.656832117131,0.230231959854,1.36039546242,1.59075473294,0.59006051151
3D-054,2,0.0165750715687,0.200676847038,0.0289228959462,0.507561965234,1.08786630866,0.202673479248,1.3610842159,1.91079250929,0.646638938316
3D-054,3,0.0165379463124,0.200703336808,0.0288898875199,0.507203199456,1.08809784912,0.202696283613,1.3607369424,1.91084298631,0.646782722689
3D-054,4,0.0165449476072,0.200707629646,0.0289210883503,0.507237996781,1.08805489953,0.202714492677,1.36075713162,1.91080185213,0.646763404168
3D-054,5,0.0165828858513,0.200665028655,0.0289350004202,0.507605016601,1.08783096718,0.202688490279,1.3611192873,1.91078836257,0.646642916299
3D-054,6,0.0812223949348,0.0244130002703,0.0296466457285,0.729713334896,0.656888114225,0.230208169844,1.36054200459,1.59097078571,0.5901799485
3D-054,7,0.0811747667361,0.0244127144581,0.0297085741147,0.729577617697,0.656785774538,0.230270460418,1.36039700408,1.5907606555,0.590101310734
3D-055,0,0.0742201210815,0.0257467643343,0.0392162546951,0.71816394129,0.67292133744,0.264681325717,1.35694905985,1.62858778774,0.639730376637
3D-055,1,0.0455841166975,0.0362259668814,0.0535273531029,0.604860923465,0.715791579032,0.272593176556,1.262422241,1.60598894064,0.640540735233
3D-055,2,0.0859310153603,0.033790739283,0.0442098711336,0.750067193806,0.722143353353,0.283583586414,1.39713985714,1.72083484521,0.706885506478
3D-055,3,0.018702608807,0.123039053765,0.0470769802856,0.541696269034,1.05195078546,0.28351554647,1.41411316651,1.97865769898,0.736985700881
3D-055,4,0.0623502316545,0.0316429483279,0.041001301633,0.669067630312,0.714148220561,0.270648940968,1.32262485809,1.65418297363,0.66408121761
3D-055,5,0.0147727278893,0.137873856421,0.041408026217,0.500336868066,1.0764156199,0.249947796516,1.37153050201,1.94491924121,0.696573965956
3D-055,6,0.0216017302727,0.127243230367,0.040069984484,0.564483550499,1.02495620737,0.255243265484,1.42755027431,1.94051053324,0.689740399092
3D-055,7,0.0126166286768,0.141164013096,0.0467904036597,0.490755739276,1.04794229873,0.268883287627,1.35301267315,1.91278760234,0.69608590953
3D-056,0,0.0642791864018,0.020723236441,0.0120156747262,0.678561668728,0.594862340951,0.146885814202,1.29812566572,1.42086998798,0.423286365714
3D-056,1,0.0774907682838,0.0238771635687,0.0146162880729,0.700786694631,0.615449983814,0.154856287984,1.31972420876,1.46136836676,0.453698302541
3D-056,2,0.0642934588949,0.020713315903,0.0120176772716,0.678636452697,0.59480753179,0.146883404444,1.29818479037,1.420850149,0.423263527303
3D-056,3,0.0774861718735,0.0238833522242,0.0146133193198,0.700766973643,0.615478775836,0.154841856789,1.31971265168,1.46137978566,0.453693966349
3D-056,4,0.0773431015909,0.0238963842022,0.0146267268681,0.700479156144,0.61559451063,0.154858805214,1.31951088706,1.46139394911,0.453723856633
3D-056,5,0.085110897351,0.0250036579177,0.0239724556407,0.710440207214,0.62456578792,0.171645663754,1.32865874349,1.48519400571,0.481345106567
3D-056,6,0.0773537141373,0.0238837943929,0.014634464863,0.700535762717,0.615531252841,0.154877526693,1.31955112372,1.46136665459,0.453716496222
3D-056,7,0.0850979548371,0.0250218138936,0.0239779659411,0.710368989097,0.624660235157,0.171637429838,1.32861156207,1.48525284108,0.481381215431
3D-057,0,0.0899359979547,0.0365927782868,0.043130309004,0.683318576816,0.672010989957,0.224684721142,1.3092005149,1.54614767005,0.563298525847
3D-057,1,0.0898565593042,0.0366178519734,0.0431554833023,0.683122323895,0.672060508801,0.224640632389,1.30903368532,1.54603283353,0.563200459102
3D-057,2,0.0175647443092,0.15567203939,0.0351393882589,0.551594107857,1.07439966666,0.200151898271,1.43400328884,1.93972538453,0.629899837323
3D-057,3,0.0175467576212,0.155458093004,0.0351341749021,0.551530684267,1.07426973838,0.200175951586,1.43394719139,1.9396364308,0.629883128556
3D-057,4,0.0898774276178,0.0365677784598,0.0431360045914,0.683276190404,0.671907820272,0.224646763169,1.30915905653,1.5459962641,0.563171995156
3D-057,5,0.0899257158353,0.0366048639639,0.0431072423247,0.683242735305,0.672083117497,0.22468619431,1.30913914576,1.54619785391,0.563347898765
3D-057,6,0.0175547483558,0.155546923742,0.0351278069274,0.5515306936,1.07432133018,0.200187174484,1.43391708481,1.93966670708,0.629934303304
3D-057,7,0.0175448130628,0.155581732,0.0351305788059,0.551528154457,1.07439757623,0.200167622012,1.43398456861,1.93975037741,0.629916967778
3D-058,0,0.0114145155172,0.194865341927,0.0401309726114,0.504210825865,1.26618193252,0.275275431017,1.43801583278,2.19511401913,0.84320229369
3D-058,1,0.0130373019447,0.106877233061,0.0460603918315,0.53896942226,1.08949017977,0.268736904332,1.43926167632,2.02974613385,0.742970076522
3D-058,2,0.0143312704468,0.122445171489,0.0463295501995,0.538214783575,1.06825942989,0.264205415375,1.4271161681,1.98590405682,0.713864093369
3D-058,3,0.0971113710483,0.103565717192,0.0431753675072,0.659352678227,0.81801041132,0.256797449661,1.31587282742,1.70264512377,0.676137981658
3D-058,4,0.0143274553963,0.122394769005,0.046325551566,0.538200353479,1.06823852801,0.26421534322,1.42710463873,1.98590355753,0.713878962651
3D-058,5,0.0970989084057,0.103479277971,0.0431604082692,0.659224042095,0.817963017367,0.256841944182,1.31571330071,1.70257416467,0.676193692907
3D-058,6,0.0114054370551,0.194925874972,0.0401457081717,0.504150548281,1.2664442935,0.275240370328,1.43802273868,2.19532994107,0.843283232713
3D-058,7,0.0130620918034,0.106773070492,0.0460652220453,0.53922395763,1.08923707438,0.268750008703,1.43948948535,2.02969379902,0.742913683778
3D-059,0,0.0236952048411,0.135848792639,0.0328559951158,0.595550565972,1.20436315774,0.290508673559,1.52095622988,2.23333051755,0.876758720394
3D-059,1,0.0118380513486,0.146803382563,0.0457600414579,0.505575261381,1.22210154452,0.287312709221,1.4259454615,2.17238191812,0.853442107913
3D-059,2,0.0194739606262,0.135471401836,0.0435631121294,0.535720468176,1.13380424004,0.283810717223,1.42617060256,2.07910927639,0.799588914696
3D-059,3,0.00889545347981,0.181949116386,0.0507383817954,0.453876422411,1.22763752734,0.273829447983,1.35873237635,2.10171449138,0.811195036232
3D-059,4,0.019457586796,0.13529314031,0.0435822964677,0.535837938383,1.13376200795,0.283831515964,1.42638941647,2.07928425252,0.799638468429
3D-059,5,0.00889582981427,0.181966637141,0.0507140063939,0.453893025762,1.22767664547,0.27386484987,1.35877123562,2.10181110365,0.811270236454
3D-059,6,0.0236758009064,0.135834091923,0.032833620355,0.595570643352,1.20449018187,0.290465468886,1.52107159173,2.23352533552,0.876789767059
3D-059,7,0.0118391823346,0.146719472774,0.0457556815025,0.505633237873,1.22196712747,0.287307805063,1.42600304701,2.17229523854,0.853365661054
3D-060,0,0.0840979173006,0.211408492942,0.0240343993242,0.667985075201,0.864845869535,0.145232739737,1.34868013696,1.66569012361,0.534415491411
3D-060,1,0.0149216877735,0.105184145248,0.0185451769086,0.548288612587,1.10901271204,0.231511921723,1.45145527357,2.05059185364,0.730095342052
3D-060,2,0.014573389347,0.245015149533,0.0174101280077,0.557901460965,1.20377752318,0.194207691673,1.49589839406,2.10373769148,0.695841893413
3D-060,3,0.0117270545864,0.0956169389263,0.0357487196354,0.525907593076,1.05433155374,0.247840738654,1.41528763166,1.9705661763,0.698449249773
3D-060,4,0.0145874450311,0.245329811807,0.0173959272489,0.5581243355,1.20389026902,0.194171513317,1.49623941879,2.10398519356,0.695821165281
3D-060,5,0.0129942227566,0.122739196315,0.0230909698308,0.536459526378,1.18009072184,0.275643329624,1.45927369428,2.15926332355,0.8291188659
3D-060,6,0.0149095882305,0.105241336147,0.0185272181229,0.548229191823,1.10926046583,0.231473835737,1.45146302495,2.05082220093,0.730192498966
3D-060,7,0.0840798911791,0.210943293644,0.0240558668573,0.667848044275,0.864408343322,0.145334378701,1.34839034721,1.66522727502,0.534346266168
3D-061,0,0.0754926216173,0.0259129067176,0.0341547117212,0.707823388271,0.640847941603,0.216138970707,1.33471594469,1.53960726226,0.548810903787
3D-061,1,0.0199439490405,0.151454552893,0.0275514817051,0.56006165992,1.05681543526,0.201827322536,1.43411435031,1.93006761941,0.630715648298
3D-061,2,0.0611779253775,0.0261633124767,0.0454381933837,0.657911494511,0.64644177166,0.245708436947,1.29299828029,1.53323061657,0.571133199945
3D-061,3,0.0755397530868,0.0258458130888,0.0342094470909,0.708045066163,0.64053511447,0.2161644559,1.33485963552,1.53937254615,0.548660526164
3D-061,4,0.0165685788698,0.161502079308,0.0393626350242,0.535538270346,1.09744637234,0.238967464185,1.41954101027,1.98425649312,0.6954006677
3D-061,5,0.0612032558438,0.0261658039084,0.0454516645624,0.657967969427,0.646443193339,0.24573657791,1.29304582175,1.53327789599,0.571181028311
3D-061,6,0.0199110829266,0.151739660658,0.027559569253,0.559663393781,1.05709681831,0.201821706999,1.43365637721,1.9299673791,0.630764108079
3D-061,7,0.0165745901592,0.161687261817,0.0393596895208,0.535458260248,1.09749198921,0.239042639042,1.41937483699,1.98422535651,0.695518522499
3D-062,0,0.028693998322,0.057441658069,0.0310034287253,0.666063200101,0.879848267327,0.165974314855,1.52238912487,1.80161362198,0.504211283491
3D-062,1,0.0837437656258,0.0253258614598,0.0399312757079,0.689781000621,0.609046345537,0.210832838037,1.30394615169,1.46833523819,0.5040315037
3D-062,2,0.0887882541418,0.0201531368487,0.0255945141569,0.719336720058,0.591014788674,0.196007773579,1.32886163903,1.46431080045,0.488161629289
3D-062,3,0.0284272399355,0.0884509496526,0.0223530756807,0.668532249739,1.12375094348,0.270376486731,1.59139551875,2.204034936,0.829717442753
3D-062,4,0.0284672451827,0.0883399046249,0.0223368496283,0.668901761089,1.12360853704,0.270377251746,1.59177280814,2.20422067521,0.829776701369
3D-062,5,0.0171180937266,0.183809099783,0.00896303948149,0.504195505892,1.18604517902,0.188724524639,1.39003395958,2.03606942643,0.705257381472
3D-062,6,0.014468642669,0.151299229415,0.0270684656002,0.516529883509,1.15583901446,0.241274967165,1.41371519107,2.05954296026,0.750652501301
3D-062,7,0.0144470220155,0.151174291688,0.0270435780012,0.516472616861,1.15602297786,0.241259724133,1.41377537191,2.05982963545,0.750788858503
3D-063,0,0.121691575739,0.0671437386879,0.0385849750879,0.720088147366,0.78803587149,0.26154945331,1.36318246841,1.7241520387,0.69638328769
3D-063,1,0.0202945576988,0.131730653603,0.0344395868316,0.579936019838,1.15685597043,0.282981123188,1.49360828974,2.15210973399,0.822748424059
3D-063,2,0.121695915792,0.0672207521029,0.038576747027,0.720122537486,0.788178631352,0.261529646836,1.36325653387,1.72431287572,0.696437550655
3D-063,3,0.0202851027342,0.131700149777,0.0344497202334,0.57987722358,1.15682064551,0.282964093855,1.49354842581,2.15201576855,0.822682015742
3D-063,4,0.00908287552119,0.141927280303,0.0422959235877,0.475083881816,1.12248775181,0.244913763034,1.36510802426,1.9805441293,0.70854175201
3D-063,5,0.0105867150325,0.158765587918,0.0420453290331,0.479311306395,1.14899562089,0.242386379903,1.37145896193,2.00691476908,0.721952979613
3D-063,6,0.00908620581258,0.141814081645,0.0422601107549,0.475144754317,1.12235768534,0.244961962039,1.36515925546,1.98055066628,0.708595543432
3D-063,7,0.010599876035,0.158771780091,0.0420321176568,0.479423222131,1.14899818725,0.242374930384,1.37158057781,2.00699453333,0.721966209718
3D-064,0,0.0128103848735,0.088238381329,0.0538900850447,0.533775810065,0.965420996339,0.267649084795,1.40133896349,1.86136355069,0.643385483683
3D-064,1,0.012811782309,0.0881943929852,0.053910105288,0.533845057748,0.965297570127,0.267616332672,1.40140150949,1.8612455301,0.64326076942
3D-064,2,0.0160619438629,0.263087355882,0.034560862138,0.568780221831,1.25301856893,0.210080906687,1.51729487526,2.16146416286,0.733411342769
3D-064,3,0.0160528369073,0.262514133304,0.0346024729252,0.568694654009,1.25265480755,0.210184816371,1.517079652,2.1611751034,0.733454455746
3D-064,4,0.0163717778171,0.317512585848,0.0317374225482,0.580391735358,1.29366883486,0.17590586757,1.54415008917,2.17315058101,0.693576599462
3D-064,5,0.0163700153889,0.318502997977,0.0317563994309,0.580375018808,1.29437984378,0.175791893033,1.54435347024,2.17362083129,0.693565639481
3D-064,6,0.00955714456162,0.192468263618,0.0462227735527,0.482611167649,1.16915783037,0.244764287802,1.38738981043,2.02471022663,0.721279849693
3D-064,7,0.00956588652316,0.192025579517,0.0461810468086,0.482733991651,1.16874921341,0.244720366356,1.38741987094,2.02443277159,0.721132577965
3D-065,0,0.0773560691555,0.024573448901,0.0442555370955,0.709191365758,0.599173924001,0.190100139361,1.32307291031,1.45661181312,0.47533281188
3D-065,1,0.080337152009,0.174715585147,0.0349765461796,0.719583040121,0.735440950914,0.15401317641,1.3735313144,1.56018389352,0.474612314718
3D-065,2,0.0803447393144,0.174916852077,0.0350104324782,0.719573303197,0.735583599249,0.1540072408,1.37356380591,1.56027358102,0.474621138644
3D-065,3,0.0773233896383,0.0246154869071,0.0442685330533,0.709001245729,0.599327699363,0.190060938736,1.32291318135,1.45661917633,0.4753277744
3D-065,4,0.0133470276357,0.305866127585,0.0381244906738,0.522056507638,1.2362050768,0.168334395241,1.45330848761,2.0460289274,0.636412877803
3D-065,5,0.0123678341636,0.153968609785,0.0473183534177,0.509654709336,1.07007281925,0.208729448671,1.390735421,1.90162762631,0.617768381536
3D-065,6,0.0123932436319,0.154054802201,0.0472861624738,0.50986033898,1.07011074188,0.208679669172,1.39096298139,1.90178169426,0.617770770077
3D-065,7,0.0133633525164,0.306095571641,0.0381357061851,0.522239532456,1.23630662589,0.168303485502,1.45357222948,2.04621569535,0.636392970083
3D-066,0,0.0805757656717,0.0493382572357,0.0468817290729,0.723956093484,0.734624817777,0.279950537992,1.37442482115,1.70151172038,0.689512188057
3D-066,1,0.0805470243615,0.049341684656,0.0468847819916,0.723894165697,0.734657880995,0.27994390576,1.37438344311,1.70151866198,0.68951269248
3D-066,2,0.0104339785967,0.141616108445,0.0546144221045,0.471079072456,1.09543728051,0.269718837984,1.34724251945,1.95557694808,0.721070056905
3D-066,3,0.0104352710988,0.141610213414,0.0546149679228,0.471107228294,1.0954169435,0.269703990732,1.34727471365,1.95556340108,0.721037613135
3D-066,4,0.0104553975541,0.14157273648,0.0546101418445,0.471278859068,1.09544702672,0.269729078937,1.34748876244,1.95577389515,0.721136892261
